2023-08 ¸ÅÃâ (Å°¿À½ºÅ©),Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26
Date,Count,Sum,0.0,1,2,3,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0
2023-08-01,174,1185490,0.0,0,0,0,0.0,0.0,0.0,65600.0,203690.0,114400.0,41000.0,54100.0,424500.0,216500.0,29000.0,31900.0,4800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-02,152,1070300,0.0,0,0,0,0.0,0.0,0.0,0.0,229000.0,131300.0,27000.0,46800.0,393900.0,171300.0,22100.0,18300.0,30600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-03,175,1486200,0.0,0,0,0,0.0,0.0,0.0,0.0,216650.0,173200.0,15900.0,81450.0,445100.0,266200.0,42800.0,42400.0,202500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-04,173,1097370,0.0,0,0,0,0.0,0.0,0.0,0.0,162210.0,128400.0,50600.0,53400.0,437660.0,154500.0,48000.0,27700.0,32400.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-05,12,57300,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24800.0,2500.0,25200.0,4800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-06,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-07,159,1062300,0.0,0,0,0,0.0,0.0,0.0,0.0,207800.0,124800.0,16900.0,57800.0,399600.0,89600.0,107400.0,48600.0,9800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-08,163,1081800,0.0,0,0,0,0.0,0.0,0.0,2500.0,156100.0,114500.0,20800.0,38300.0,466800.0,216400.0,31300.0,18300.0,16800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-09,158,1070500,0.0,0,0,0,0.0,0.0,0.0,0.0,143700.0,126900.0,45100.0,33300.0,494300.0,118200.0,60000.0,18500.0,30500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-10,102,621700,0.0,0,0,0,0.0,0.0,0.0,0.0,118600.0,96800.0,30300.0,22300.0,208500.0,118300.0,15100.0,11800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-11,132,820120,0.0,0,0,0,0.0,0.0,0.0,11300.0,133400.0,136900.0,15500.0,28900.0,252900.0,199020.0,22200.0,13300.0,6700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-12,20,111300,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44300.0,32500.0,34500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-13,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-14,132,758500,0.0,0,0,0,0.0,0.0,0.0,5000.0,150400.0,98700.0,23600.0,76000.0,318100.0,65400.0,10000.0,11300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-15,11,63400,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14900.0,23500.0,3500.0,2500.0,16500.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-16,169,1111300,0.0,0,0,0,0.0,0.0,0.0,0.0,213100.0,137100.0,42100.0,44900.0,423400.0,131500.0,46100.0,28300.0,44800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-17,150,916440,0.0,0,0,0,0.0,0.0,0.0,2500.0,138740.0,117300.0,17700.0,69700.0,357000.0,107400.0,43900.0,12100.0,27000.0,23100.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-18,153,1047950,0.0,0,0,0,0.0,0.0,0.0,2500.0,205030.0,179320.0,29300.0,50800.0,403200.0,122400.0,8000.0,27700.0,19700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-19,5,23300,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5500.0,5300.0,7700.0,4800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
