2023-04 ¸ÅÃâ (Å°¿À½ºÅ©),Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26
Date,Count,Sum,0.0,1,2,3,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0
2023-04-01,50,362000,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,19600.0,55000.0,48500.0,0.0,30100.0,51600.0,66700.0,74400.0,13200.0,2900.0,0.0,0.0,0.0,0.0,0.0
2023-04-02,40,238200,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,6800.0,2900.0,19300.0,49700.0,27100.0,18100.0,21000.0,59200.0,34100.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-03,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-04,42,249200,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,29000.0,23100.0,16700.0,38100.0,57300.0,27200.0,33900.0,9400.0,9400.0,5100.0,0.0,0.0,0.0,0.0,0.0
2023-04-05,18,99300,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,3900.0,21500.0,11300.0,18700.0,11500.0,19600.0,2900.0,0.0,0.0,4800.0,5100.0,0.0,0.0,0.0,0.0
2023-04-06,32,253900,0.0,0,0,0,0.0,0.0,0.0,0.0,5100.0,13100.0,40800.0,25600.0,59700.0,33000.0,33800.0,13400.0,20400.0,3900.0,0.0,5100.0,0.0,0.0,0.0,0.0
2023-04-07,30,181600,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,22300.0,13600.0,16000.0,29900.0,0.0,42300.0,15100.0,11900.0,6300.0,18400.0,5800.0,0.0,0.0,0.0,0.0
2023-04-08,49,345400,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,27700.0,20600.0,28300.0,35600.0,59800.0,97900.0,27000.0,34200.0,14300.0,0.0,0.0,0.0,0.0,0.0
2023-04-09,50,366100,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,16000.0,38600.0,48400.0,47600.0,51100.0,26600.0,58500.0,55300.0,21100.0,2900.0,0.0,0.0,0.0,0.0,0.0
2023-04-10,28,184100,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,18600.0,27600.0,2900.0,22800.0,50900.0,18300.0,3900.0,0.0,39100.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-11,34,189700,0.0,0,0,0,0.0,0.0,0.0,0.0,3900.0,23500.0,15100.0,6100.0,20600.0,30400.0,42400.0,18600.0,2900.0,2900.0,23300.0,0.0,0.0,0.0,0.0,0.0
2023-04-12,29,158600,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,61500.0,2900.0,9700.0,18500.0,11900.0,13500.0,18000.0,3500.0,2900.0,2900.0,13300.0,0.0,0.0,0.0,0.0
2023-04-13,28,161100,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,16500.0,21400.0,29300.0,41900.0,32600.0,12500.0,4000.0,0.0,2900.0,0.0,0.0,0.0,0.0,0.0
2023-04-14,25,177800,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,13600.0,45300.0,32000.0,25400.0,14500.0,3900.0,27500.0,2900.0,9800.0,2900.0,0.0,0.0,0.0,0.0,0.0
2023-04-15,42,302500,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,17000.0,46200.0,0.0,0.0,33100.0,68000.0,55500.0,54100.0,0.0,11200.0,17400.0,0.0,0.0,0.0,0.0
2023-04-16,22,129300,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2900.0,22800.0,25400.0,13600.0,38900.0,5100.0,14800.0,0.0,5800.0,0.0,0.0,0.0,0.0,0.0
2023-04-17,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-18,24,153300,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,6800.0,11200.0,17700.0,8700.0,25700.0,7800.0,43400.0,11900.0,8300.0,11800.0,0.0,0.0,0.0,0.0,0.0
2023-04-19,29,177800,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,9700.0,5800.0,20400.0,26400.0,6800.0,31000.0,48800.0,14500.0,9900.0,4500.0,0.0,0.0,0.0,0.0,0.0
2023-04-20,21,110100,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,17500.0,0.0,10800.0,20800.0,18200.0,13500.0,0.0,5100.0,12900.0,11300.0,0.0,0.0,0.0,0.0
2023-04-21,49,302300,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,39300.0,15500.0,43800.0,64800.0,33600.0,11600.0,18800.0,21700.0,16000.0,29200.0,8000.0,0.0,0.0,0.0,0.0
2023-04-22,52,396900,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,20300.0,19700.0,48600.0,51100.0,82300.0,75700.0,28900.0,22000.0,48300.0,0.0,0.0,0.0,0.0,0.0
2023-04-23,47,356300,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,28700.0,22200.0,17500.0,24600.0,103600.0,34400.0,42000.0,55100.0,28200.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-24,21,145800,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,6800.0,21100.0,29900.0,6800.0,32300.0,8000.0,15100.0,5100.0,0.0,0.0,20700.0,0.0,0.0,0.0,0.0
2023-04-25,24,156500,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,20200.0,17500.0,9600.0,5800.0,31700.0,9700.0,13200.0,14000.0,15900.0,0.0,18900.0,0.0,0.0,0.0,0.0
2023-04-26,44,285400,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,77200.0,0.0,53000.0,31200.0,14000.0,41800.0,24000.0,34300.0,4800.0,5100.0,0.0,0.0,0.0,0.0,0.0
2023-04-27,39,238100,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,28000.0,20100.0,3900.0,26000.0,34300.0,20200.0,40300.0,17000.0,23200.0,7300.0,17800.0,0.0,0.0,0.0,0.0
2023-04-28,44,272600,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,24700.0,38000.0,8000.0,58500.0,45900.0,31600.0,21300.0,38800.0,2900.0,2900.0,0.0,0.0,0.0,0.0,0.0
2023-04-29,29,225900,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,15300.0,44200.0,36400.0,18200.0,7400.0,5800.0,51000.0,10100.0,16000.0,21500.0,0.0,0.0,0.0,0.0,0.0
2023-04-30,44,322000,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,5800.0,20500.0,13200.0,46400.0,41500.0,48000.0,65900.0,17100.0,45800.0,0.0,17800.0,0.0,0.0,0.0,0.0
Total,986,6541800,0.0,0,0,0,0.0,0.0,0.0,0.0,9000.0,507400.0,633600.0,574400.0,790800.0,890700.0,847000.0,923500.0,608300.0,375000.0,240900.0,141200.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,
