2023-04 ¸ÅÃâ (Å°¿À½ºÅ©),Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26
Date,Count,Sum,0.0,1,2,3,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0
2023-04-01,90,561100,0.0,0,0,0,0.0,0.0,0.0,0.0,19100.0,84500.0,49200.0,48100.0,89300.0,59300.0,96600.0,26200.0,79800.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-02,52,428600,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,13000.0,36200.0,73000.0,67400.0,87400.0,98300.0,53300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-03,47,322600,0.0,0,0,0,0.0,0.0,0.0,0.0,11200.0,14500.0,29100.0,38700.0,54800.0,28100.0,57500.0,37100.0,45500.0,6100.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-04,47,258500,0.0,0,0,0,0.0,0.0,0.0,0.0,25100.0,13200.0,13200.0,34300.0,56500.0,38300.0,38400.0,26000.0,8000.0,5500.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-05,33,217200,0.0,0,0,0,0.0,0.0,0.0,0.0,18100.0,19100.0,9000.0,29200.0,19500.0,20600.0,16000.0,26500.0,32800.0,26400.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-06,35,203400,0.0,0,0,0,0.0,0.0,0.0,4000.0,8000.0,7000.0,10000.0,0.0,75600.0,32300.0,34900.0,18100.0,6000.0,7500.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-07,44,332700,0.0,0,0,0,0.0,0.0,0.0,0.0,22600.0,40000.0,27700.0,52100.0,49800.0,53500.0,16400.0,18300.0,43800.0,8500.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-08,62,421200,0.0,0,0,0,0.0,0.0,0.0,0.0,28800.0,46400.0,34200.0,35100.0,50500.0,69400.0,73100.0,51400.0,19300.0,13000.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-09,39,238000,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,18400.0,5500.0,32700.0,28700.0,67000.0,30600.0,30400.0,24700.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-10,53,358300,0.0,0,0,0,0.0,0.0,0.0,0.0,43700.0,62300.0,31700.0,16100.0,51000.0,41600.0,58500.0,20100.0,23800.0,9500.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-11,44,272700,0.0,0,0,0,0.0,0.0,0.0,8000.0,27300.0,23100.0,27100.0,20100.0,35600.0,44200.0,36800.0,27800.0,17600.0,5100.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-12,54,449900,0.0,0,0,0,0.0,0.0,0.0,4000.0,17000.0,22300.0,26600.0,30500.0,107200.0,64300.0,120200.0,21000.0,36800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-13,43,238000,0.0,0,0,0,0.0,0.0,0.0,4000.0,4000.0,11000.0,19200.0,24700.0,80400.0,28900.0,17200.0,41600.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-14,59,372100,0.0,0,0,0,0.0,0.0,0.0,2500.0,59400.0,38300.0,32100.0,22400.0,61600.0,76900.0,36600.0,7000.0,15500.0,19800.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-15,51,355400,0.0,0,0,0,0.0,0.0,0.0,3000.0,13100.0,23500.0,22200.0,22800.0,49800.0,101000.0,30300.0,53900.0,17500.0,18300.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-16,45,295400,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,18000.0,37300.0,17800.0,26200.0,66200.0,22100.0,55500.0,39200.0,13100.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-17,48,278600,0.0,0,0,0,0.0,0.0,0.0,0.0,26400.0,24300.0,10800.0,40500.0,61300.0,32800.0,23500.0,29900.0,14500.0,14600.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-18,50,301700,0.0,0,0,0,0.0,0.0,0.0,3000.0,4000.0,47400.0,6000.0,38900.0,37200.0,26100.0,43800.0,64400.0,26900.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-19,52,370300,0.0,0,0,0,0.0,0.0,0.0,8000.0,13000.0,26200.0,20500.0,51600.0,85800.0,98400.0,19100.0,28900.0,18800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-20,40,251300,0.0,0,0,0,0.0,0.0,0.0,0.0,13300.0,31000.0,5100.0,9000.0,70900.0,50600.0,22600.0,29000.0,14700.0,5100.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-21,61,404700,0.0,0,0,0,0.0,0.0,0.0,4000.0,18300.0,47500.0,4000.0,25100.0,120000.0,42900.0,54600.0,22100.0,53100.0,13100.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-22,70,433100,0.0,0,0,0,0.0,0.0,0.0,0.0,13100.0,26100.0,83200.0,59600.0,92200.0,40700.0,16000.0,48500.0,30100.0,23600.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-23,53,415000,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,19100.0,36200.0,75700.0,130200.0,33400.0,68400.0,42500.0,9500.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-24,66,363500,0.0,0,0,0,0.0,0.0,0.0,6000.0,21100.0,40500.0,73100.0,14100.0,53100.0,48800.0,36400.0,25800.0,35800.0,8800.0,0.0,0.0,0.0,0.0,0.0,0.0
