2023-06 ¸ÅÃâ (Å°¿À½ºÅ©),Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26
Date,Count,Sum,0.0,1,2,3,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0
2023-06-01,39,225700,0.0,0,0,0,0.0,0.0,0.0,13100.0,8600.0,14000.0,21500.0,20200.0,70300.0,42000.0,21900.0,11100.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-02,42,299300,0.0,0,0,0,0.0,0.0,0.0,12000.0,6000.0,36600.0,28700.0,39300.0,70000.0,37700.0,11100.0,34500.0,15300.0,8100.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-03,47,258100,0.0,0,0,0,0.0,0.0,0.0,0.0,12500.0,20100.0,21100.0,46500.0,37100.0,52400.0,30000.0,15000.0,12100.0,11300.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04,36,254000,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,27300.0,39900.0,20200.0,95500.0,25500.0,26600.0,10000.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-05,54,316400,0.0,0,0,0,0.0,0.0,0.0,6000.0,19300.0,55400.0,0.0,30500.0,69400.0,15000.0,28100.0,40300.0,6000.0,46400.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-06,23,139500,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,21000.0,35500.0,50800.0,32200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-07,41,284100,0.0,0,0,0,0.0,0.0,0.0,0.0,9000.0,21100.0,17200.0,20100.0,59700.0,60100.0,29200.0,15000.0,40700.0,12000.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-08,30,176000,0.0,0,0,0,0.0,0.0,0.0,0.0,16000.0,17200.0,22600.0,8100.0,36800.0,17300.0,21300.0,11000.0,11900.0,13800.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-09,45,339344,0.0,0,0,0,0.0,0.0,0.0,0.0,80844.0,39300.0,18100.0,16600.0,26600.0,65700.0,38500.0,18100.0,16100.0,19500.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-10,57,325500,0.0,0,0,0,0.0,0.0,0.0,3000.0,10000.0,27600.0,51600.0,53500.0,40800.0,24800.0,59100.0,34900.0,20200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
