2023-06 ¸ÅÃâ (Å°¿À½ºÅ©),Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26
Date,Count,Sum,0.0,1,2,3,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0
2023-06-01,66,456900,0.0,0,0,0,0.0,0.0,0.0,12000.0,3000.0,48800.0,13000.0,24600.0,190900.0,120100.0,19500.0,6000.0,9000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-02,50,417700,0.0,0,0,0,0.0,0.0,0.0,11000.0,9800.0,42500.0,19000.0,8000.0,175500.0,55000.0,47500.0,4000.0,17000.0,28400.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-03,27,180000,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13000.0,55100.0,11000.0,24000.0,49900.0,17000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-05,48,329780,0.0,0,0,0,0.0,0.0,0.0,6000.0,7000.0,50500.0,7000.0,11000.0,143780.0,44500.0,33200.0,9800.0,11000.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-06,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-07,43,378500,0.0,0,0,0,0.0,0.0,0.0,10800.0,10000.0,15500.0,23000.0,22500.0,205500.0,52300.0,38900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-08,60,492200,0.0,0,0,0,0.0,0.0,0.0,8500.0,11300.0,32400.0,15000.0,37500.0,226500.0,92500.0,33500.0,7000.0,11500.0,16500.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-09,60,470200,0.0,0,0,0,0.0,0.0,0.0,3000.0,16300.0,64100.0,17500.0,16000.0,161300.0,90700.0,33800.0,13000.0,26500.0,17000.0,11000.0,0.0,0.0,0.0,0.0,0.0
2023-06-10,15,98800,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11300.0,15000.0,0.0,26500.0,17500.0,28500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-11,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
