2023-05 ¸ÅÃâ (Å°¿À½ºÅ©),Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26
Date,Count,Sum,0.0,1,2,3,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0
2023-05-01,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-02,63,577500,0.0,0,0,0,0.0,0.0,0.0,15000.0,41800.0,13000.0,16000.0,23500.0,235700.0,161900.0,21000.0,28600.0,21000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-03,74,701700,0.0,0,0,0,0.0,0.0,0.0,13300.0,26100.0,16100.0,16500.0,39500.0,350100.0,126500.0,20500.0,62600.0,30500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-04,62,538760,0.0,0,0,0,0.0,0.0,0.0,20560.0,9300.0,21600.0,8000.0,22500.0,236100.0,138400.0,26000.0,20800.0,24500.0,11000.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-05,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-06,9,62300,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,13000.0,0.0,7500.0,15500.0,3000.0,0.0,19300.0,0.0,0.0,0.0,0.0,0.0
2023-05-07,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-08,70,569725,0.0,0,0,0,0.0,0.0,0.0,11800.0,16000.0,22000.0,62300.0,15000.0,287025.0,93300.0,25300.0,6000.0,25000.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-09,67,556800,0.0,0,0,0,0.0,0.0,0.0,27000.0,6000.0,28500.0,25800.0,0.0,271500.0,77500.0,38600.0,30800.0,48100.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0
