2023-07 ¸ÅÃâ (Å°¿À½ºÅ©),Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26
Date,Count,Sum,0.0,1,2,3,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0
2023-07-01,14,97600,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,29300.0,0.0,22800.0,3000.0,20500.0,17000.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-02,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-03,62,494202,0.0,0,0,0,0.0,0.0,0.0,22300.0,27410.0,40900.0,20300.0,5000.0,225792.0,67000.0,19500.0,29500.0,27500.0,3000.0,6000.0,0.0,0.0,0.0,0.0,0.0
2023-07-04,55,441800,0.0,0,0,0,0.0,0.0,0.0,14800.0,29400.0,45500.0,13000.0,12000.0,261400.0,33300.0,19000.0,13400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-05,65,718000,0.0,0,0,0,0.0,0.0,0.0,3000.0,170500.0,25000.0,25000.0,8000.0,295500.0,125100.0,4000.0,33900.0,19000.0,3000.0,6000.0,0.0,0.0,0.0,0.0,0.0
2023-07-06,67,503400,0.0,0,0,0,0.0,0.0,0.0,18300.0,36200.0,46100.0,10000.0,33500.0,151000.0,130200.0,70800.0,0.0,3000.0,4300.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-07,55,429400,0.0,0,0,0,0.0,0.0,0.0,20100.0,40400.0,43800.0,25100.0,37500.0,145200.0,33000.0,27800.0,17000.0,14000.0,22500.0,3000.0,0.0,0.0,0.0,0.0,0.0
2023-07-08,20,136600,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,26500.0,6500.0,68600.0,9000.0,21000.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-09,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
