2023-02 ¸ÅÃâ (Å°¿À½ºÅ©),Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26
Date,Count,Sum,0.0,1,2,3,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0
2023-02-01,39,374800,0.0,0,0,0,0.0,0.0,0.0,11800.0,18000.0,7000.0,10000.0,27300.0,137400.0,127300.0,15000.0,9000.0,0.0,12000.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-02,66,582900,0.0,0,0,0,0.0,0.0,0.0,13000.0,18500.0,48500.0,19000.0,47100.0,247700.0,126300.0,31500.0,10000.0,6000.0,15300.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-03,61,588300,0.0,0,0,0,0.0,0.0,0.0,7500.0,16000.0,57800.0,26000.0,29100.0,229900.0,92000.0,23800.0,73400.0,14300.0,13000.0,5500.0,0.0,0.0,0.0,0.0,0.0
2023-02-04,24,168400,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15500.0,12500.0,17800.0,63000.0,28600.0,26000.0,5000.0,0.0,0.0,0.0,0.0,0.0
2023-02-05,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-06,51,561605,0.0,0,0,0,0.0,0.0,0.0,11500.0,3000.0,58000.0,3000.0,0.0,282305.0,127100.0,43200.0,27000.0,0.0,6500.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-07,67,550300,0.0,0,0,0,0.0,0.0,0.0,15000.0,42500.0,51000.0,30600.0,6000.0,249500.0,67000.0,11000.0,9000.0,47700.0,21000.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-08,48,506600,0.0,0,0,0,0.0,0.0,0.0,6500.0,15000.0,97000.0,0.0,21500.0,182900.0,103800.0,19300.0,47300.0,3000.0,10300.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-09,63,573520,0.0,0,0,0,0.0,0.0,0.0,4000.0,16420.0,16000.0,9000.0,13500.0,256900.0,153900.0,31500.0,49800.0,15500.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0
