2023-03 ¸ÅÃâ (Å°¿À½ºÅ©),Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26
Date,Count,Sum,0.0,1,2,3,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0
2023-03-01,8,54700,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26600.0,28100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-02,48,353400,0.0,0,0,0,0.0,0.0,0.0,11000.0,3000.0,30900.0,12000.0,0.0,139100.0,72500.0,14400.0,15000.0,51500.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-03,61,508560,0.0,0,0,0,0.0,0.0,0.0,4000.0,19300.0,101000.0,5000.0,43000.0,179060.0,55500.0,39900.0,20000.0,25000.0,9000.0,7800.0,0.0,0.0,0.0,0.0,0.0
2023-03-04,23,183800,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29600.0,29300.0,12800.0,48600.0,46000.0,9500.0,8000.0,0.0,0.0,0.0,0.0,0.0
2023-03-05,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-06,49,435400,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,32000.0,15500.0,0.0,175300.0,138600.0,7000.0,16000.0,23000.0,28000.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-07,60,467800,0.0,0,0,0,0.0,0.0,0.0,21000.0,9500.0,22000.0,0.0,18300.0,268600.0,78600.0,3000.0,0.0,9000.0,37800.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-08,49,477600,0.0,0,0,0,0.0,0.0,0.0,15500.0,0.0,45500.0,6000.0,24100.0,206700.0,127000.0,34800.0,5500.0,0.0,3000.0,0.0,9500.0,0.0,0.0,0.0,0.0
2023-03-09,60,487800,0.0,0,0,0,0.0,0.0,0.0,13800.0,17800.0,36000.0,20500.0,19500.0,207900.0,87500.0,24500.0,32300.0,28000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-10,65,592200,0.0,0,0,0,0.0,0.0,0.0,17500.0,29000.0,51000.0,13000.0,0.0,230200.0,142100.0,24000.0,36300.0,39100.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0
2023-03-11,31,183500,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39800.0,26000.0,4000.0,42400.0,49000.0,22300.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-12,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-13,47,352800,0.0,0,0,0,0.0,0.0,0.0,5000.0,5000.0,11000.0,27600.0,13000.0,185700.0,67700.0,3000.0,14500.0,14300.0,3000.0,3000.0,0.0,0.0,0.0,0.0,0.0
2023-03-14,54,457100,0.0,0,0,0,0.0,0.0,0.0,4800.0,25700.0,48800.0,7000.0,19300.0,216300.0,78400.0,18000.0,33800.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-15,68,570800,0.0,0,0,0,0.0,0.0,0.0,26000.0,22600.0,45800.0,20000.0,8500.0,233500.0,135400.0,49900.0,6000.0,17300.0,5800.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-16,42,414270,0.0,0,0,0,0.0,0.0,0.0,10500.0,12000.0,26670.0,27500.0,3000.0,158400.0,108400.0,10000.0,4000.0,44800.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-17,64,568700,0.0,0,0,0,0.0,0.0,0.0,9000.0,19000.0,46000.0,39500.0,18800.0,248900.0,120200.0,14800.0,27100.0,0.0,25400.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-18,23,137700,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12000.0,12800.0,22000.0,56900.0,3000.0,9500.0,11500.0,10000.0,0.0,0.0,0.0,0.0
2023-03-19,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-20,65,659315,0.0,0,0,0,0.0,0.0,0.0,8000.0,18500.0,28000.0,32400.0,0.0,263615.0,220800.0,16800.0,14500.0,28300.0,23400.0,5000.0,0.0,0.0,0.0,0.0,0.0
2023-03-21,55,433400,0.0,0,0,0,0.0,0.0,0.0,4000.0,19000.0,15500.0,15800.0,23200.0,203700.0,87300.0,9000.0,19000.0,36900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-22,49,421010,0.0,0,0,0,0.0,0.0,0.0,6000.0,35800.0,50000.0,16000.0,3500.0,199400.0,66000.0,210.0,3500.0,15700.0,13900.0,11000.0,0.0,0.0,0.0,0.0,0.0
2023-03-23,59,477100,0.0,0,0,0,0.0,0.0,0.0,0.0,12000.0,13000.0,14000.0,27000.0,210200.0,113400.0,56500.0,6500.0,16000.0,8500.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-24,58,511450,0.0,0,0,0,0.0,0.0,0.0,8000.0,11500.0,43850.0,47600.0,18000.0,168900.0,132700.0,37500.0,11800.0,21600.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-25,31,184100,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15500.0,37000.0,28000.0,24000.0,4300.0,42500.0,4800.0,28000.0,0.0,0.0,0.0,0.0,0.0
2023-03-26,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-27,58,557100,0.0,0,0,0,0.0,0.0,0.0,0.0,12000.0,26000.0,33800.0,6500.0,247300.0,142000.0,28000.0,36500.0,17500.0,7500.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-28,52,425500,0.0,0,0,0,0.0,0.0,0.0,6000.0,9000.0,32500.0,6000.0,37000.0,186300.0,60000.0,34800.0,35100.0,0.0,18800.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-29,63,539900,0.0,0,0,0,0.0,0.0,0.0,4000.0,18000.0,29000.0,16500.0,0.0,207900.0,146200.0,6000.0,90800.0,8000.0,13500.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-30,66,548000,0.0,0,0,0,0.0,0.0,0.0,12800.0,31400.0,14000.0,48500.0,3000.0,234000.0,168500.0,31000.0,4800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-31,60,522200,0.0,0,0,0,0.0,0.0,0.0,13000.0,14000.0,30500.0,3000.0,43800.0,236600.0,84800.0,34300.0,18600.0,43600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total,1368,11525205,0.0,0,0,0,0.0,0.0,0.0,199900.0,344100.0,779020.0,427200.0,345000.0,4725975.0,2556300.0,588310.0,603800.0,580100.0,271700.0,84300.0,19500.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,
¸ÅÃâÇÕ°è³»¿ª,,,,°áÁ¦¼ö´Üº°,,,,,,,,,,,,,,,,,,,,,,
ÃÑÇÕ°è,"1,368","11,672,400",,Ä«µå,"1,012","8,773,395",,,,,,,,,,,,,,,,,,,,
Æ÷ÀÎÆ®»ç¿ë,25,"147,195",,»ï¼ºÆäÀÌ,303,"2,465,010",,,,,,,,,,,,,,,,,,,,
ÇÒÀÎ, , ,,°£Æí°áÁ¦, , ,,,,,,,,,,,,,,,,,,,,
ÃÑ¸ÅÃâ, ,"11,525,205",,Çö±Ý,40,"286,800",,,,,,,,,,,,,,,,,,,,
,,,,¹«·á,13, ,,,,,,,,,,,,,,,,,,,,
