2023-07 ¸ÅÃâ (Å°¿À½ºÅ©),Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26
Date,Count,Sum,0.0,1,2,3,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0
2023-07-01,161,965000,0.0,0,0,0,0.0,0.0,0.0,0.0,4800.0,76900.0,57800.0,103300.0,112600.0,84200.0,141500.0,98100.0,88800.0,40300.0,15500.0,68500.0,60100.0,12600.0,0.0,0.0
2023-07-02,87,681200,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,14500.0,54800.0,20900.0,56000.0,70400.0,155700.0,184000.0,24400.0,85100.0,15400.0,0.0,0.0,0.0,0.0,0.0
2023-07-03,166,968900,0.0,0,0,0,0.0,0.0,0.0,0.0,58400.0,118200.0,97900.0,68100.0,180800.0,108100.0,49500.0,61100.0,72900.0,43700.0,10800.0,48500.0,34100.0,16800.0,0.0,0.0
2023-07-04,167,979900,0.0,0,0,0,0.0,0.0,0.0,0.0,73300.0,68900.0,62600.0,37900.0,175500.0,157700.0,75700.0,49200.0,97200.0,45000.0,31500.0,32200.0,39900.0,33300.0,0.0,0.0
2023-07-05,172,1036500,0.0,0,0,0,0.0,0.0,0.0,0.0,42400.0,72200.0,55400.0,57800.0,189100.0,194900.0,73100.0,95800.0,39200.0,59500.0,29900.0,60600.0,39000.0,27600.0,0.0,0.0
2023-07-06,162,961100,0.0,0,0,0,0.0,0.0,0.0,0.0,21000.0,115300.0,37100.0,62000.0,141900.0,182700.0,112800.0,42300.0,84400.0,69400.0,5000.0,52900.0,13600.0,20700.0,0.0,0.0
2023-07-07,172,1009600,0.0,0,0,0,0.0,0.0,0.0,0.0,41300.0,112500.0,65600.0,21100.0,166600.0,202500.0,111300.0,26900.0,53800.0,28100.0,38500.0,59500.0,47500.0,34400.0,0.0,0.0
2023-07-08,168,1024300,0.0,0,0,0,0.0,0.0,0.0,0.0,17300.0,101400.0,70500.0,22600.0,127600.0,99800.0,126300.0,63200.0,126300.0,70400.0,77300.0,37700.0,68800.0,15100.0,0.0,0.0
2023-07-09,29,172300,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,6000.0,15000.0,0.0,0.0,74200.0,46500.0,0.0,14600.0,13500.0,2500.0,0.0,0.0,0.0,0.0,0.0
2023-07-10,173,1080900,0.0,0,0,0,0.0,0.0,0.0,0.0,36600.0,137000.0,53300.0,44700.0,228100.0,116100.0,75100.0,113800.0,104000.0,42600.0,56200.0,33200.0,27100.0,13100.0,0.0,0.0
2023-07-11,129,674200,0.0,0,0,0,0.0,0.0,0.0,0.0,35900.0,60600.0,27300.0,32000.0,105600.0,120400.0,51900.0,37900.0,16900.0,11700.0,16500.0,71800.0,65300.0,20400.0,0.0,0.0
2023-07-12,169,951500,0.0,0,0,0,0.0,0.0,0.0,0.0,34300.0,91000.0,68300.0,47900.0,194500.0,103600.0,81700.0,73900.0,65400.0,46800.0,19600.0,10000.0,96200.0,18300.0,0.0,0.0
2023-07-13,116,746600,0.0,0,0,0,0.0,0.0,0.0,0.0,23300.0,101200.0,31000.0,10000.0,97600.0,97300.0,28900.0,98700.0,46000.0,43500.0,36200.0,39000.0,88900.0,5000.0,0.0,0.0
2023-07-14,151,857560,0.0,0,0,0,0.0,0.0,0.0,0.0,48600.0,87300.0,45800.0,36100.0,175700.0,89100.0,36000.0,83260.0,72700.0,49900.0,56600.0,22900.0,33000.0,20600.0,0.0,0.0
2023-07-15,122,665500,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,64600.0,37300.0,46800.0,39200.0,164800.0,58600.0,70500.0,37500.0,55400.0,7800.0,56900.0,9500.0,16600.0,0.0,0.0
2023-07-16,71,403000,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,23400.0,20800.0,12300.0,76800.0,78300.0,63500.0,42000.0,39200.0,46700.0,0.0,0.0,0.0,0.0,0.0
2023-07-17,156,829400,0.0,0,0,0,0.0,0.0,0.0,0.0,49100.0,87900.0,62600.0,33800.0,140900.0,77000.0,66900.0,89000.0,55500.0,28300.0,37500.0,65700.0,35200.0,0.0,0.0,0.0
2023-07-18,144,766100,0.0,0,0,0,0.0,0.0,0.0,0.0,13000.0,74500.0,78700.0,26700.0,86600.0,136800.0,82800.0,75500.0,38200.0,39200.0,37200.0,27200.0,42200.0,7500.0,0.0,0.0
2023-07-19,187,1060505,0.0,0,0,0,0.0,0.0,0.0,0.0,44300.0,65200.0,36900.0,60200.0,182105.0,165900.0,94900.0,59800.0,58900.0,27500.0,55500.0,45900.0,94400.0,69000.0,0.0,0.0
2023-07-20,177,1140900,0.0,0,0,0,0.0,0.0,0.0,0.0,23400.0,73100.0,35800.0,45500.0,163900.0,159700.0,124400.0,108500.0,83100.0,78800.0,71400.0,33500.0,87500.0,52300.0,0.0,0.0
2023-07-21,191,1185300,0.0,0,0,0,0.0,0.0,0.0,0.0,46800.0,105100.0,69600.0,50700.0,205800.0,179900.0,80400.0,89700.0,79500.0,74800.0,45600.0,63100.0,81800.0,12500.0,0.0,0.0
2023-07-22,139,841500,0.0,0,0,0,0.0,0.0,0.0,0.0,27300.0,97800.0,46600.0,33200.0,86000.0,125100.0,70200.0,86100.0,51600.0,23200.0,64400.0,62700.0,55000.0,12300.0,0.0,0.0
2023-07-23,71,419800,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,7800.0,14800.0,53600.0,115100.0,68800.0,61900.0,71100.0,19400.0,7300.0,0.0,0.0,0.0,0.0,0.0
2023-07-24,167,959100,0.0,0,0,0,0.0,0.0,0.0,0.0,37300.0,73500.0,44400.0,32300.0,131200.0,193300.0,130000.0,82200.0,55700.0,38700.0,46100.0,40700.0,53700.0,0.0,0.0,0.0
2023-07-25,170,889900,0.0,0,0,0,0.0,0.0,0.0,0.0,19000.0,64700.0,58900.0,33700.0,150400.0,136900.0,77300.0,111800.0,85800.0,19800.0,19300.0,51400.0,49100.0,11800.0,0.0,0.0
2023-07-26,161,905000,0.0,0,0,0,0.0,0.0,0.0,0.0,29000.0,39000.0,58600.0,17600.0,126600.0,136400.0,81900.0,63800.0,94800.0,14600.0,46900.0,93100.0,69000.0,33700.0,0.0,0.0
