2023-08 ¸ÅÃâ (Å°¿À½ºÅ©),Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26
Date,Count,Sum,0.0,1,2,3,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0
2023-08-01,159,946300,0.0,0,0,0,0.0,0.0,0.0,0.0,24500.0,81000.0,71600.0,70300.0,86100.0,148000.0,108000.0,65000.0,45500.0,24900.0,47100.0,67500.0,82800.0,24000.0,0.0,0.0
2023-08-02,161,992800,0.0,0,0,0,0.0,0.0,0.0,0.0,21000.0,83600.0,38000.0,40300.0,163800.0,176300.0,84400.0,102900.0,75000.0,40600.0,37200.0,23900.0,59900.0,45900.0,0.0,0.0
2023-08-03,154,879500,0.0,0,0,0,0.0,0.0,0.0,0.0,26000.0,73500.0,45500.0,53300.0,223200.0,157500.0,75700.0,59600.0,19800.0,10800.0,25100.0,17800.0,44900.0,46800.0,0.0,0.0
2023-08-04,178,1043300,0.0,0,0,0,0.0,0.0,0.0,0.0,30300.0,118600.0,93100.0,34200.0,172600.0,143200.0,108600.0,74800.0,61000.0,46800.0,42400.0,75100.0,19900.0,22700.0,0.0,0.0
2023-08-05,121,653500,0.0,0,0,0,0.0,0.0,0.0,0.0,10300.0,73000.0,104400.0,28600.0,114700.0,92700.0,31900.0,69000.0,57600.0,38900.0,32400.0,0.0,0.0,0.0,0.0,0.0
2023-08-06,63,352600,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,52000.0,69000.0,25400.0,70500.0,19800.0,30100.0,41300.0,31700.0,12800.0,0.0,0.0,0.0,0.0,0.0
2023-08-07,131,735700,0.0,0,0,0,0.0,0.0,0.0,0.0,25000.0,63900.0,38900.0,50100.0,104600.0,126100.0,26600.0,64400.0,74400.0,34200.0,27400.0,37600.0,60000.0,2500.0,0.0,0.0
2023-08-08,170,985078,0.0,0,0,0,0.0,0.0,0.0,0.0,27300.0,69000.0,93400.0,90400.0,108078.0,99700.0,84400.0,72000.0,94200.0,34600.0,57200.0,20900.0,88800.0,45100.0,0.0,0.0
2023-08-09,180,1105400,0.0,0,0,0,0.0,0.0,0.0,0.0,72300.0,48200.0,58400.0,100800.0,167900.0,140300.0,143500.0,62400.0,72400.0,28400.0,15100.0,66300.0,98400.0,31000.0,0.0,0.0
