2023-02 ¸ÅÃâ (Å°¿À½ºÅ©),Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26
Date,Count,Sum,0.0,1,2,3,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0
2023-02-01,105,634025,0.0,0,0,0,0.0,0.0,0.0,0.0,30500.0,47400.0,8500.0,19600.0,134700.0,102700.0,26100.0,57700.0,59600.0,17600.0,9300.0,46900.0,19025.0,54400.0,0.0,0.0
2023-02-02,114,679500,0.0,0,0,0,0.0,0.0,0.0,0.0,12500.0,78500.0,64200.0,16100.0,125000.0,75100.0,92300.0,35600.0,73300.0,20100.0,10000.0,10600.0,41100.0,25100.0,0.0,0.0
2023-02-03,112,782600,0.0,0,0,0,0.0,0.0,0.0,0.0,8500.0,39700.0,128800.0,47700.0,98900.0,82100.0,75900.0,61500.0,76500.0,32900.0,11000.0,45400.0,49800.0,23900.0,0.0,0.0
2023-02-04,89,593300,0.0,0,0,0,0.0,0.0,0.0,0.0,21100.0,36600.0,24100.0,48100.0,45500.0,104700.0,90000.0,45900.0,48700.0,35200.0,31400.0,33800.0,8800.0,19400.0,0.0,0.0
2023-02-05,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-06,116,660800,0.0,0,0,0,0.0,0.0,0.0,0.0,8500.0,50100.0,9500.0,25600.0,138600.0,152900.0,35400.0,55500.0,26400.0,12600.0,13600.0,51800.0,32700.0,47600.0,0.0,0.0
2023-02-07,107,662800,0.0,0,0,0,0.0,0.0,0.0,0.0,22600.0,57000.0,23600.0,30800.0,127000.0,196700.0,37500.0,26500.0,41000.0,24200.0,7800.0,29100.0,31400.0,7600.0,0.0,0.0
2023-02-08,103,642000,0.0,0,0,0,0.0,0.0,0.0,0.0,12800.0,36000.0,12500.0,20100.0,106400.0,114300.0,64800.0,91700.0,54800.0,20400.0,14100.0,30900.0,34100.0,29100.0,0.0,0.0
2023-02-09,104,602600,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,22600.0,42300.0,21300.0,159900.0,100800.0,59300.0,50900.0,24000.0,14500.0,23400.0,36100.0,44500.0,3000.0,0.0,0.0
2023-02-10,116,701100,0.0,0,0,0,0.0,0.0,0.0,0.0,12500.0,40700.0,32900.0,36500.0,109300.0,123100.0,96000.0,55200.0,54200.0,39200.0,0.0,42200.0,54300.0,5000.0,0.0,0.0
2023-02-11,115,679700,0.0,0,0,0,0.0,0.0,0.0,0.0,5000.0,35600.0,33100.0,58100.0,73100.0,85500.0,170500.0,59300.0,56900.0,33900.0,10800.0,29300.0,17800.0,10800.0,0.0,0.0
2023-02-12,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
