2023-05 ¸ÅÃâ (Å°¿À½ºÅ©),Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26
Date,Count,Sum,0.0,1,2,3,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0
2023-05-01,55,387000,0.0,0,0,0,0.0,0.0,0.0,13200.0,0.0,21300.0,5000.0,4800.0,121700.0,146500.0,6000.0,43900.0,19600.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-02,147,1012500,0.0,0,0,0,0.0,0.0,0.0,12300.0,18500.0,83900.0,29100.0,61700.0,504300.0,127900.0,28400.0,32200.0,32000.0,7500.0,8500.0,36700.0,11000.0,18500.0,0.0,0.0
2023-05-03,153,1383848,0.0,0,0,0,0.0,0.0,0.0,3000.0,131800.0,105148.0,16400.0,76700.0,591300.0,151500.0,69400.0,40500.0,119800.0,8900.0,0.0,50300.0,14300.0,4800.0,0.0,0.0
2023-05-04,145,1063400,0.0,0,0,0,0.0,0.0,0.0,9500.0,60600.0,32100.0,5000.0,121300.0,523200.0,140000.0,49400.0,10100.0,37400.0,12800.0,7500.0,16500.0,33500.0,4500.0,0.0,0.0
2023-05-05,28,201400,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,9500.0,36200.0,65300.0,2500.0,54700.0,30700.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-06,16,122500,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5700.0,9500.0,60400.0,25100.0,21800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-07,54,331100,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17000.0,133000.0,42900.0,68000.0,41800.0,19100.0,9300.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-08,139,972040,0.0,0,0,0,0.0,0.0,0.0,14000.0,33640.0,48000.0,22500.0,82600.0,509900.0,101400.0,30900.0,29100.0,53900.0,9800.0,0.0,21900.0,14400.0,0.0,0.0,0.0
2023-05-09,145,1027500,0.0,0,0,0,0.0,0.0,0.0,2500.0,50900.0,90500.0,30700.0,72600.0,514300.0,95800.0,60300.0,29100.0,29100.0,10000.0,34400.0,2500.0,4800.0,0.0,0.0,0.0
2023-05-10,162,1350450,0.0,0,0,0,0.0,0.0,0.0,0.0,28400.0,64600.0,35600.0,142100.0,644200.0,235800.0,27900.0,51700.0,72500.0,0.0,15800.0,9800.0,22050.0,0.0,0.0,0.0
2023-05-11,148,1184400,0.0,0,0,0,0.0,0.0,0.0,0.0,45200.0,40500.0,7500.0,148300.0,616400.0,157800.0,10300.0,22700.0,53800.0,8900.0,4800.0,36100.0,9600.0,22500.0,0.0,0.0
2023-05-12,133,900000,0.0,0,0,0,0.0,0.0,0.0,5000.0,56900.0,79200.0,48600.0,73800.0,417000.0,166300.0,24800.0,23600.0,4800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-13,38,264000,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49200.0,61100.0,37100.0,51200.0,18200.0,47200.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-14,69,421400,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32800.0,23800.0,106600.0,127600.0,71600.0,30700.0,28300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-15,150,1085820,0.0,0,0,0,0.0,0.0,0.0,0.0,57600.0,53700.0,29600.0,68100.0,505700.0,133120.0,47400.0,73200.0,31600.0,17000.0,7800.0,24700.0,36300.0,0.0,0.0,0.0
2023-05-16,147,1229237,0.0,0,0,0,0.0,0.0,0.0,9500.0,44600.0,57900.0,31600.0,103000.0,627037.0,147800.0,72200.0,17300.0,38900.0,3500.0,24400.0,51500.0,0.0,0.0,0.0,0.0
2023-05-17,157,1263900,0.0,0,0,0,0.0,0.0,0.0,10000.0,80700.0,54200.0,26600.0,178600.0,600200.0,115100.0,64500.0,89500.0,19100.0,0.0,9300.0,6000.0,10100.0,0.0,0.0,0.0
2023-05-18,158,1092545,0.0,0,0,0,0.0,0.0,0.0,13200.0,69900.0,52900.0,57700.0,91800.0,523345.0,140600.0,53200.0,32000.0,21700.0,5300.0,17400.0,13500.0,0.0,0.0,0.0,0.0
2023-05-19,151,1177500,0.0,0,0,0,0.0,0.0,0.0,2500.0,74800.0,106400.0,38100.0,39500.0,486900.0,230900.0,60600.0,19100.0,40500.0,15600.0,32700.0,9800.0,20100.0,0.0,0.0,0.0
2023-05-20,26,167200,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,5000.0,22600.0,44700.0,43600.0,28200.0,20600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-21,48,327600,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,22900.0,92200.0,82700.0,67800.0,40100.0,11800.0,7600.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-22,140,992600,0.0,0,0,0,0.0,0.0,0.0,0.0,52000.0,76600.0,37800.0,67100.0,451000.0,137700.0,51300.0,47000.0,41500.0,5000.0,0.0,7500.0,18100.0,0.0,0.0,0.0
2023-05-23,139,1140957,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,53900.0,17712.0,109900.0,570345.0,125600.0,101400.0,102100.0,10300.0,10000.0,21400.0,12300.0,6000.0,0.0,0.0,0.0
2023-05-24,151,1155677,0.0,0,0,0,0.0,0.0,0.0,2500.0,27100.0,65100.0,22577.0,126400.0,574800.0,178500.0,50400.0,42100.0,30700.0,0.0,30700.0,0.0,4800.0,0.0,0.0,0.0
2023-05-25,150,1187850,0.0,0,0,0,0.0,0.0,0.0,5000.0,45700.0,74000.0,15800.0,144900.0,446950.0,133900.0,76300.0,78700.0,49000.0,11500.0,12800.0,45400.0,39100.0,8800.0,0.0,0.0
2023-05-26,168,1340505,0.0,0,0,0,0.0,0.0,0.0,7500.0,45100.0,109206.0,53200.0,156900.0,596299.0,227000.0,35300.0,26600.0,26600.0,16200.0,9200.0,19800.0,11600.0,0.0,0.0,0.0
2023-05-27,14,160100,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11800.0,29500.0,28900.0,39600.0,30900.0,19400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28,33,276700,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33100.0,70000.0,50100.0,41600.0,26500.0,52900.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-29,37,273000,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,25700.0,7800.0,58300.0,39900.0,63700.0,38100.0,34700.0,4800.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-30,131,1055700,0.0,0,0,0,0.0,0.0,0.0,3200.0,116000.0,35900.0,68400.0,85300.0,495000.0,85500.0,38300.0,17300.0,37500.0,6000.0,25800.0,20400.0,17600.0,3500.0,0.0,0.0
