2023-04 ¸ÅÃâ (Å°¿À½ºÅ©),Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26
Date,Count,Sum,0.0,1,2,3,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0
2023-04-01,105,730700,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,10300.0,6000.0,20800.0,65300.0,138800.0,184100.0,168000.0,121300.0,16100.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-02,134,1031800,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,28600.0,161300.0,163600.0,274900.0,143700.0,119400.0,80700.0,59600.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-03,144,1091600,0.0,0,0,0,0.0,0.0,0.0,0.0,48900.0,48700.0,24600.0,102400.0,415600.0,83900.0,47000.0,130100.0,64500.0,15100.0,25900.0,49400.0,17300.0,18200.0,0.0,0.0
2023-04-04,148,1309200,0.0,0,0,0,0.0,0.0,0.0,2500.0,100800.0,177200.0,26200.0,80000.0,522700.0,199000.0,60700.0,52200.0,18300.0,9000.0,37900.0,8300.0,14400.0,0.0,0.0,0.0
2023-04-05,66,484900,0.0,0,0,0,0.0,0.0,0.0,5000.0,17300.0,25200.0,35100.0,48000.0,209800.0,59400.0,18000.0,32400.0,13900.0,18300.0,0.0,2500.0,0.0,0.0,0.0,0.0
2023-04-06,126,999300,0.0,0,0,0,0.0,0.0,0.0,16000.0,47200.0,24900.0,29300.0,67700.0,448700.0,118900.0,33100.0,86100.0,39100.0,6000.0,12100.0,35900.0,34300.0,0.0,0.0,0.0
2023-04-07,161,1302000,0.0,0,0,0,0.0,0.0,0.0,6000.0,59600.0,84300.0,40100.0,144600.0,530500.0,164300.0,51900.0,44800.0,36100.0,46600.0,71000.0,14400.0,7800.0,0.0,0.0,0.0
2023-04-08,41,275500,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,29300.0,34300.0,36800.0,81100.0,56900.0,34600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-09,61,568000,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,31100.0,38600.0,230600.0,142000.0,49700.0,40000.0,22900.0,13100.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-10,132,998400,0.0,0,0,0,0.0,0.0,0.0,0.0,57900.0,64200.0,48400.0,49100.0,489800.0,117500.0,34100.0,15600.0,15500.0,9000.0,5000.0,35200.0,53900.0,3200.0,0.0,0.0
2023-04-11,122,1125300,0.0,0,0,0,0.0,0.0,0.0,9600.0,173100.0,82600.0,49700.0,101900.0,398900.0,165700.0,26700.0,12800.0,26000.0,19900.0,21700.0,24200.0,12500.0,0.0,0.0,0.0
2023-04-12,167,1304500,0.0,0,0,0,0.0,0.0,0.0,9500.0,55400.0,61000.0,52100.0,95700.0,529100.0,222100.0,84500.0,25500.0,31700.0,24600.0,29500.0,30800.0,22500.0,30500.0,0.0,0.0
2023-04-13,155,1402600,0.0,0,0,0,0.0,0.0,0.0,11000.0,71500.0,60200.0,51100.0,299600.0,569400.0,150600.0,40000.0,65500.0,10500.0,2500.0,9200.0,55100.0,6400.0,0.0,0.0,0.0
2023-04-14,189,1290100,0.0,0,0,0,0.0,0.0,0.0,0.0,60500.0,56600.0,34600.0,109200.0,583900.0,143900.0,63800.0,49900.0,38600.0,19500.0,28500.0,62300.0,21300.0,17500.0,0.0,0.0
2023-04-15,18,152900,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4800.0,7300.0,23800.0,26000.0,24100.0,46300.0,14600.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-16,49,314300,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,7500.0,9800.0,136200.0,39300.0,64300.0,10100.0,37500.0,9600.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-17,145,1330900,0.0,0,0,0,0.0,0.0,0.0,0.0,43400.0,51500.0,17300.0,159000.0,534600.0,277000.0,78200.0,29100.0,56600.0,14100.0,15400.0,25600.0,29100.0,0.0,0.0,0.0
2023-04-18,132,1009600,0.0,0,0,0,0.0,0.0,0.0,2500.0,41800.0,65800.0,22100.0,68500.0,521400.0,93800.0,48400.0,73800.0,29500.0,2500.0,14800.0,7300.0,17400.0,0.0,0.0,0.0
2023-04-19,170,1358200,0.0,0,0,0,0.0,0.0,0.0,5000.0,173200.0,61600.0,34100.0,98600.0,653600.0,117400.0,47300.0,56900.0,22200.0,3200.0,11800.0,49500.0,23800.0,0.0,0.0,0.0
2023-04-20,174,1372900,0.0,0,0,0,0.0,0.0,0.0,5000.0,124300.0,62900.0,36700.0,156400.0,581500.0,220200.0,41100.0,38900.0,41500.0,8000.0,36200.0,2500.0,17700.0,0.0,0.0,0.0
2023-04-21,149,1067500,0.0,0,0,0,0.0,0.0,0.0,5500.0,44600.0,57900.0,38100.0,28900.0,543100.0,99800.0,78900.0,57100.0,27500.0,4800.0,16100.0,33300.0,31900.0,0.0,0.0,0.0
2023-04-22,38,320200,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,7300.0,20000.0,14000.0,111900.0,88200.0,51300.0,27500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-23,71,475261,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,24500.0,80900.0,144300.0,100600.0,46700.0,19300.0,53961.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-24,157,1242500,0.0,0,0,0,0.0,0.0,0.0,13800.0,29200.0,50800.0,46300.0,83700.0,570200.0,272400.0,24100.0,33800.0,43600.0,25400.0,18600.0,22300.0,8300.0,0.0,0.0,0.0
2023-04-25,101,831435,0.0,0,0,0,0.0,0.0,0.0,18500.0,47200.0,42135.0,10000.0,67900.0,399400.0,69900.0,45500.0,70200.0,19600.0,5000.0,6000.0,30100.0,0.0,0.0,0.0,0.0
2023-04-26,148,1161100,0.0,0,0,0,0.0,0.0,0.0,13700.0,55300.0,123000.0,37200.0,53800.0,512800.0,173800.0,98100.0,79900.0,7500.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0
2023-04-27,160,1345000,0.0,0,0,0,0.0,0.0,0.0,9800.0,93800.0,62900.0,84200.0,86900.0,534900.0,166100.0,128600.0,17600.0,58900.0,36700.0,9600.0,40400.0,14600.0,0.0,0.0,0.0
2023-04-28,150,1077480,0.0,0,0,0,0.0,0.0,0.0,9300.0,30600.0,47900.0,38900.0,127200.0,573280.0,103300.0,29300.0,42300.0,3200.0,10000.0,7000.0,22000.0,28400.0,4800.0,0.0,0.0
2023-04-29,23,188500,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25400.0,9800.0,19000.0,65500.0,25600.0,35900.0,7300.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-30,54,356600,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30200.0,20600.0,125000.0,64500.0,78800.0,9100.0,22700.0,5700.0,0.0,0.0,0.0,0.0,0.0,0.0
Total,3490,27518276,0.0,0,0,0,0.0,0.0,0.0,142700.0,1375600.0,1321635.0,898600.0,2443100.0,11070080.0,3972800.0,1905500.0,1560500.0,1055961.0,402600.0,376300.0,557100.0,361600.0,74200.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,
¸ÅÃâÇÕ°è³»¿ª,,,,°áÁ¦¼ö´Üº°,,,,,,,,,,,,,,,,,,,,,,
ÃÑÇÕ°è,"3,490","27,840,900",,Ä«µå,"2,669","21,128,315",,,,,,,,,,,,,,,,,,,,
Æ÷ÀÎÆ®»ç¿ë,61,"322,624",,»ï¼ºÆäÀÌ,743,"6,006,100",,,,,,,,,,,,,,,,,,,,
ÇÒÀÎ, , ,,°£Æí°áÁ¦,26,"383,861",,,,,,,,,,,,,,,,,,,,
ÃÑ¸ÅÃâ, ,"27,518,276",,Çö±Ý, , ,,,,,,,,,,,,,,,,,,,,
,,,,¹«·á, , ,,,,,,,,,,,,,,,,,,,,
