2023-06 ¸ÅÃâ (Å°¿À½ºÅ©),Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26
Date,Count,Sum,0.0,1,2,3,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0
2023-06-01,145,1164500,0.0,0,0,0,0.0,0.0,0.0,13000.0,15500.0,65600.0,41800.0,117700.0,615100.0,139800.0,71400.0,24900.0,18100.0,0.0,8000.0,27600.0,6000.0,0.0,0.0,0.0
2023-06-02,136,1200000,0.0,0,0,0,0.0,0.0,0.0,2500.0,32600.0,50100.0,18600.0,99000.0,510000.0,145600.0,63100.0,57300.0,97500.0,17300.0,24700.0,62000.0,19700.0,0.0,0.0,0.0
2023-06-03,47,304600,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32800.0,45100.0,25600.0,69800.0,69700.0,10300.0,30700.0,20600.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04,69,399852,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,37400.0,66200.0,41500.0,95800.0,100800.0,47852.0,10300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-05,122,816500,0.0,0,0,0,0.0,0.0,0.0,24600.0,25500.0,42400.0,14000.0,65700.0,384100.0,99500.0,58700.0,31700.0,32300.0,10600.0,8800.0,18600.0,0.0,0.0,0.0,0.0
2023-06-06,31,178800,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,36300.0,29400.0,16800.0,39000.0,34600.0,12200.0,2500.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-07,126,906623,0.0,0,0,0,0.0,0.0,0.0,0.0,37423.0,29500.0,29100.0,66600.0,448500.0,145500.0,30300.0,46700.0,0.0,5000.0,22400.0,13000.0,23100.0,9500.0,0.0,0.0
2023-06-08,144,1049630,0.0,0,0,0,0.0,0.0,0.0,7000.0,71900.0,68800.0,56900.0,97400.0,459499.0,110200.0,24600.0,25800.0,12600.0,2500.0,32500.0,2631.0,61700.0,15600.0,0.0,0.0
2023-06-09,155,1332400,0.0,0,0,0,0.0,0.0,0.0,7500.0,107700.0,74400.0,31000.0,163300.0,548000.0,107600.0,41000.0,63100.0,47000.0,42600.0,19600.0,16100.0,25100.0,38400.0,0.0,0.0
