2023-03 ¸ÅÃâ (Å°¿À½ºÅ©),Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26
Date,Count,Sum,0.0,1,2,3,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0
2023-03-01,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-02,142,934400,0.0,0,0,0,0.0,0.0,0.0,21400.0,30500.0,26500.0,13700.0,22100.0,261800.0,160200.0,52400.0,96900.0,33000.0,23500.0,54600.0,18300.0,85700.0,33800.0,0.0,0.0
2023-03-03,120,871800,0.0,0,0,0,0.0,0.0,0.0,21600.0,35600.0,19600.0,27900.0,30700.0,180500.0,217800.0,53400.0,13000.0,40100.0,11700.0,44200.0,42000.0,126100.0,7600.0,0.0,0.0
2023-03-04,97,607200,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,11700.0,53400.0,15300.0,60200.0,85700.0,98900.0,52100.0,27800.0,41400.0,55700.0,47500.0,37700.0,19800.0,0.0,0.0
2023-03-05,34,234900,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,24800.0,53400.0,25400.0,15000.0,78900.0,18000.0,19400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-06,129,809900,0.0,0,0,0,0.0,0.0,0.0,18800.0,27200.0,22400.0,27300.0,32300.0,243700.0,198100.0,98900.0,24400.0,19600.0,9900.0,0.0,36400.0,40200.0,10700.0,0.0,0.0
2023-03-07,124,754800,0.0,0,0,0,0.0,0.0,0.0,9400.0,31000.0,33800.0,42500.0,24900.0,306800.0,104700.0,18300.0,29500.0,13200.0,19900.0,15000.0,39000.0,52800.0,14000.0,0.0,0.0
2023-03-08,119,861300,0.0,0,0,0,0.0,0.0,0.0,12200.0,26700.0,19100.0,27400.0,16900.0,352400.0,90300.0,47300.0,46600.0,22700.0,46300.0,7900.0,67700.0,42400.0,35400.0,0.0,0.0
2023-03-09,106,774000,0.0,0,0,0,0.0,0.0,0.0,5600.0,44000.0,21200.0,22900.0,44300.0,196000.0,113400.0,38600.0,43600.0,58600.0,42500.0,8600.0,39100.0,81900.0,13700.0,0.0,0.0
