2023-08 ¸ÅÃâ (Å°¿À½ºÅ©),Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26
Date,Count,Sum,0.0,1,2,3,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0
2023-08-01,171,1341915,0.0,0,0,0,0.0,0.0,8400.0,16300.0,171910.0,119980.0,122600.0,94000.0,481700.0,110400.0,101900.0,43825.0,30700.0,6600.0,5600.0,0.0,28000.0,0.0,0.0,0.0
2023-08-02,177,1293875,0.0,0,0,0,0.0,0.0,5600.0,30800.0,175800.0,155700.0,85200.0,89800.0,402600.0,165855.0,50220.0,48500.0,41700.0,19200.0,20100.0,2800.0,0.0,0.0,0.0,0.0
2023-08-03,179,1286590,0.0,0,0,0,0.0,0.0,0.0,38100.0,121500.0,151310.0,91100.0,79700.0,524900.0,119700.0,26300.0,39065.0,45615.0,11100.0,5100.0,33100.0,0.0,0.0,0.0,0.0
2023-08-04,152,1255040,0.0,0,0,0,0.0,0.0,2800.0,59100.0,76115.0,112500.0,61680.0,62710.0,548035.0,153700.0,29000.0,47800.0,16300.0,53700.0,7300.0,15300.0,9000.0,0.0,0.0,0.0
2023-08-05,37,195400,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,52000.0,21800.0,14000.0,17000.0,9400.0,21100.0,43100.0,17000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-06,29,144875,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,2800.0,8400.0,28100.0,20100.0,59575.0,15300.0,7800.0,2800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-07,175,1225805,0.0,0,0,0,0.0,0.0,0.0,40200.0,134500.0,178760.0,104900.0,143100.0,366600.0,131500.0,44800.0,36745.0,28400.0,0.0,10700.0,5600.0,0.0,0.0,0.0,0.0
2023-08-08,205,1488960,0.0,0,0,0,0.0,0.0,0.0,46400.0,151700.0,152200.0,115000.0,173300.0,410000.0,160700.0,72000.0,77000.0,66360.0,6600.0,10200.0,35300.0,12200.0,0.0,0.0,0.0
2023-08-09,196,1481585,0.0,0,0,0,0.0,0.0,3630.0,42950.0,157400.0,96600.0,55370.0,151000.0,509735.0,194100.0,56000.0,66600.0,68400.0,8900.0,52800.0,0.0,18100.0,0.0,0.0,0.0
